,latitude,longitude,uid,lat_radians,lon_radians
0,10.5,67.5,0x0,0.1832595714594046,1.1780972450961724
1,10.5,68.5,0x1,0.1832595714594046,1.1955505376161157
2,10.5,69.5,0x2,0.1832595714594046,1.213003830136059
3,10.5,70.5,0x3,0.1832595714594046,1.2304571226560024
4,10.5,71.5,0x4,0.1832595714594046,1.2479104151759457
5,10.5,72.5,0x5,0.1832595714594046,1.265363707695889
6,10.5,73.5,0x6,0.1832595714594046,1.2828170002158321
7,10.5,74.5,0x7,0.1832595714594046,1.3002702927357754
8,10.5,75.5,0x8,0.1832595714594046,1.3177235852557188
9,10.5,76.5,0x9,0.1832595714594046,1.335176877775662
10,10.5,77.5,0xa,0.1832595714594046,1.3526301702956054
11,10.5,78.5,0xb,0.1832595714594046,1.3700834628155487
12,10.5,79.5,0xc,0.1832595714594046,1.387536755335492
13,10.5,80.5,0xd,0.1832595714594046,1.4049900478554354
14,10.5,81.5,0xe,0.1832595714594046,1.4224433403753787
15,10.5,82.5,0xf,0.1832595714594046,1.4398966328953218
16,10.5,83.5,0x10,0.1832595714594046,1.457349925415265
17,10.5,84.5,0x11,0.1832595714594046,1.4748032179352084
18,10.5,85.5,0x12,0.1832595714594046,1.4922565104551517
19,10.5,86.5,0x13,0.1832595714594046,1.509709802975095
20,10.5,87.5,0x14,0.1832595714594046,1.5271630954950384
21,10.5,88.5,0x15,0.1832595714594046,1.5446163880149817
22,10.5,89.5,0x16,0.1832595714594046,1.562069680534925
23,10.5,90.5,0x17,0.1832595714594046,1.5795229730548683
24,10.5,91.5,0x18,0.1832595714594046,1.5969762655748114
25,10.5,92.5,0x19,0.1832595714594046,1.6144295580947547
26,10.5,93.5,0x1a,0.1832595714594046,1.631882850614698
27,10.5,94.5,0x1b,0.1832595714594046,1.6493361431346414
28,10.5,95.5,0x1c,0.1832595714594046,1.6667894356545847
29,10.5,96.5,0x1d,0.1832595714594046,1.684242728174528
30,10.5,97.5,0x1e,0.1832595714594046,1.7016960206944713
31,11.5,67.5,0x1f,0.2007128639793479,1.1780972450961724
32,11.5,68.5,0x20,0.2007128639793479,1.1955505376161157
33,11.5,69.5,0x21,0.2007128639793479,1.213003830136059
34,11.5,70.5,0x22,0.2007128639793479,1.2304571226560024
35,11.5,71.5,0x23,0.2007128639793479,1.2479104151759457
36,11.5,72.5,0x24,0.2007128639793479,1.265363707695889
37,11.5,73.5,0x25,0.2007128639793479,1.2828170002158321
38,11.5,74.5,0x26,0.2007128639793479,1.3002702927357754
39,11.5,75.5,0x27,0.2007128639793479,1.3177235852557188
40,11.5,76.5,0x28,0.2007128639793479,1.335176877775662
41,11.5,77.5,0x29,0.2007128639793479,1.3526301702956054
42,11.5,78.5,0x2a,0.2007128639793479,1.3700834628155487
43,11.5,79.5,0x2b,0.2007128639793479,1.387536755335492
44,11.5,80.5,0x2c,0.2007128639793479,1.4049900478554354
45,11.5,81.5,0x2d,0.2007128639793479,1.4224433403753787
46,11.5,82.5,0x2e,0.2007128639793479,1.4398966328953218
47,11.5,83.5,0x2f,0.2007128639793479,1.457349925415265
48,11.5,84.5,0x30,0.2007128639793479,1.4748032179352084
49,11.5,85.5,0x31,0.2007128639793479,1.4922565104551517
50,11.5,86.5,0x32,0.2007128639793479,1.509709802975095
51,11.5,87.5,0x33,0.2007128639793479,1.5271630954950384
52,11.5,88.5,0x34,0.2007128639793479,1.5446163880149817
53,11.5,89.5,0x35,0.2007128639793479,1.562069680534925
54,11.5,90.5,0x36,0.2007128639793479,1.5795229730548683
55,11.5,91.5,0x37,0.2007128639793479,1.5969762655748114
56,11.5,92.5,0x38,0.2007128639793479,1.6144295580947547
57,11.5,93.5,0x39,0.2007128639793479,1.631882850614698
58,11.5,94.5,0x3a,0.2007128639793479,1.6493361431346414
59,11.5,95.5,0x3b,0.2007128639793479,1.6667894356545847
60,11.5,96.5,0x3c,0.2007128639793479,1.684242728174528
61,11.5,97.5,0x3d,0.2007128639793479,1.7016960206944713
62,12.5,67.5,0x3e,0.2181661564992912,1.1780972450961724
63,12.5,68.5,0x3f,0.2181661564992912,1.1955505376161157
64,12.5,69.5,0x40,0.2181661564992912,1.213003830136059
65,12.5,70.5,0x41,0.2181661564992912,1.2304571226560024
66,12.5,71.5,0x42,0.2181661564992912,1.2479104151759457
67,12.5,72.5,0x43,0.2181661564992912,1.265363707695889
68,12.5,73.5,0x44,0.2181661564992912,1.2828170002158321
69,12.5,74.5,0x45,0.2181661564992912,1.3002702927357754
70,12.5,75.5,0x46,0.2181661564992912,1.3177235852557188
71,12.5,76.5,0x47,0.2181661564992912,1.335176877775662
72,12.5,77.5,0x48,0.2181661564992912,1.3526301702956054
73,12.5,78.5,0x49,0.2181661564992912,1.3700834628155487
74,12.5,79.5,0x4a,0.2181661564992912,1.387536755335492
75,12.5,80.5,0x4b,0.2181661564992912,1.4049900478554354
76,12.5,81.5,0x4c,0.2181661564992912,1.4224433403753787
77,12.5,82.5,0x4d,0.2181661564992912,1.4398966328953218
78,12.5,83.5,0x4e,0.2181661564992912,1.457349925415265
79,12.5,84.5,0x4f,0.2181661564992912,1.4748032179352084
80,12.5,85.5,0x50,0.2181661564992912,1.4922565104551517
81,12.5,86.5,0x51,0.2181661564992912,1.509709802975095
82,12.5,87.5,0x52,0.2181661564992912,1.5271630954950384
83,12.5,88.5,0x53,0.2181661564992912,1.5446163880149817
84,12.5,89.5,0x54,0.2181661564992912,1.562069680534925
85,12.5,90.5,0x55,0.2181661564992912,1.5795229730548683
86,12.5,91.5,0x56,0.2181661564992912,1.5969762655748114
87,12.5,92.5,0x57,0.2181661564992912,1.6144295580947547
88,12.5,93.5,0x58,0.2181661564992912,1.631882850614698
89,12.5,94.5,0x59,0.2181661564992912,1.6493361431346414
90,12.5,95.5,0x5a,0.2181661564992912,1.6667894356545847
91,12.5,96.5,0x5b,0.2181661564992912,1.684242728174528
92,12.5,97.5,0x5c,0.2181661564992912,1.7016960206944713
93,13.5,67.5,0x5d,0.23561944901923448,1.1780972450961724
94,13.5,68.5,0x5e,0.23561944901923448,1.1955505376161157
95,13.5,69.5,0x5f,0.23561944901923448,1.213003830136059
96,13.5,70.5,0x60,0.23561944901923448,1.2304571226560024
97,13.5,71.5,0x61,0.23561944901923448,1.2479104151759457
98,13.5,72.5,0x62,0.23561944901923448,1.265363707695889
99,13.5,73.5,0x63,0.23561944901923448,1.2828170002158321
100,13.5,74.5,0x64,0.23561944901923448,1.3002702927357754
101,13.5,75.5,0x65,0.23561944901923448,1.3177235852557188
102,13.5,76.5,0x66,0.23561944901923448,1.335176877775662
103,13.5,77.5,0x67,0.23561944901923448,1.3526301702956054
104,13.5,78.5,0x68,0.23561944901923448,1.3700834628155487
105,13.5,79.5,0x69,0.23561944901923448,1.387536755335492
106,13.5,80.5,0x6a,0.23561944901923448,1.4049900478554354
107,13.5,81.5,0x6b,0.23561944901923448,1.4224433403753787
108,13.5,82.5,0x6c,0.23561944901923448,1.4398966328953218
109,13.5,83.5,0x6d,0.23561944901923448,1.457349925415265
110,13.5,84.5,0x6e,0.23561944901923448,1.4748032179352084
111,13.5,85.5,0x6f,0.23561944901923448,1.4922565104551517
112,13.5,86.5,0x70,0.23561944901923448,1.509709802975095
113,13.5,87.5,0x71,0.23561944901923448,1.5271630954950384
114,13.5,88.5,0x72,0.23561944901923448,1.5446163880149817
115,13.5,89.5,0x73,0.23561944901923448,1.562069680534925
116,13.5,90.5,0x74,0.23561944901923448,1.5795229730548683
117,13.5,91.5,0x75,0.23561944901923448,1.5969762655748114
118,13.5,92.5,0x76,0.23561944901923448,1.6144295580947547
119,13.5,93.5,0x77,0.23561944901923448,1.631882850614698
120,13.5,94.5,0x78,0.23561944901923448,1.6493361431346414
121,13.5,95.5,0x79,0.23561944901923448,1.6667894356545847
122,13.5,96.5,0x7a,0.23561944901923448,1.684242728174528
123,13.5,97.5,0x7b,0.23561944901923448,1.7016960206944713
124,14.5,67.5,0x7c,0.2530727415391778,1.1780972450961724
125,14.5,68.5,0x7d,0.2530727415391778,1.1955505376161157
126,14.5,69.5,0x7e,0.2530727415391778,1.213003830136059
127,14.5,70.5,0x7f,0.2530727415391778,1.2304571226560024
128,14.5,71.5,0x80,0.2530727415391778,1.2479104151759457
129,14.5,72.5,0x81,0.2530727415391778,1.265363707695889
130,14.5,73.5,0x82,0.2530727415391778,1.2828170002158321
131,14.5,74.5,0x83,0.2530727415391778,1.3002702927357754
132,14.5,75.5,0x84,0.2530727415391778,1.3177235852557188
133,14.5,76.5,0x85,0.2530727415391778,1.335176877775662
134,14.5,77.5,0x86,0.2530727415391778,1.3526301702956054
135,14.5,78.5,0x87,0.2530727415391778,1.3700834628155487
136,14.5,79.5,0x88,0.2530727415391778,1.387536755335492
137,14.5,80.5,0x89,0.2530727415391778,1.4049900478554354
138,14.5,81.5,0x8a,0.2530727415391778,1.4224433403753787
139,14.5,82.5,0x8b,0.2530727415391778,1.4398966328953218
140,14.5,83.5,0x8c,0.2530727415391778,1.457349925415265
141,14.5,84.5,0x8d,0.2530727415391778,1.4748032179352084
142,14.5,85.5,0x8e,0.2530727415391778,1.4922565104551517
143,14.5,86.5,0x8f,0.2530727415391778,1.509709802975095
144,14.5,87.5,0x90,0.2530727415391778,1.5271630954950384
145,14.5,88.5,0x91,0.2530727415391778,1.5446163880149817
146,14.5,89.5,0x92,0.2530727415391778,1.562069680534925
147,14.5,90.5,0x93,0.2530727415391778,1.5795229730548683
148,14.5,91.5,0x94,0.2530727415391778,1.5969762655748114
149,14.5,92.5,0x95,0.2530727415391778,1.6144295580947547
150,14.5,93.5,0x96,0.2530727415391778,1.631882850614698
151,14.5,94.5,0x97,0.2530727415391778,1.6493361431346414
152,14.5,95.5,0x98,0.2530727415391778,1.6667894356545847
153,14.5,96.5,0x99,0.2530727415391778,1.684242728174528
154,14.5,97.5,0x9a,0.2530727415391778,1.7016960206944713
155,15.5,67.5,0x9b,0.27052603405912107,1.1780972450961724
156,15.5,68.5,0x9c,0.27052603405912107,1.1955505376161157
157,15.5,69.5,0x9d,0.27052603405912107,1.213003830136059
158,15.5,70.5,0x9e,0.27052603405912107,1.2304571226560024
159,15.5,71.5,0x9f,0.27052603405912107,1.2479104151759457
160,15.5,72.5,0xa0,0.27052603405912107,1.265363707695889
161,15.5,73.5,0xa1,0.27052603405912107,1.2828170002158321
162,15.5,74.5,0xa2,0.27052603405912107,1.3002702927357754
163,15.5,75.5,0xa3,0.27052603405912107,1.3177235852557188
164,15.5,76.5,0xa4,0.27052603405912107,1.335176877775662
165,15.5,77.5,0xa5,0.27052603405912107,1.3526301702956054
166,15.5,78.5,0xa6,0.27052603405912107,1.3700834628155487
167,15.5,79.5,0xa7,0.27052603405912107,1.387536755335492
168,15.5,80.5,0xa8,0.27052603405912107,1.4049900478554354
169,15.5,81.5,0xa9,0.27052603405912107,1.4224433403753787
170,15.5,82.5,0xaa,0.27052603405912107,1.4398966328953218
171,15.5,83.5,0xab,0.27052603405912107,1.457349925415265
172,15.5,84.5,0xac,0.27052603405912107,1.4748032179352084
173,15.5,85.5,0xad,0.27052603405912107,1.4922565104551517
174,15.5,86.5,0xae,0.27052603405912107,1.509709802975095
175,15.5,87.5,0xaf,0.27052603405912107,1.5271630954950384
176,15.5,88.5,0xb0,0.27052603405912107,1.5446163880149817
177,15.5,89.5,0xb1,0.27052603405912107,1.562069680534925
178,15.5,90.5,0xb2,0.27052603405912107,1.5795229730548683
179,15.5,91.5,0xb3,0.27052603405912107,1.5969762655748114
180,15.5,92.5,0xb4,0.27052603405912107,1.6144295580947547
181,15.5,93.5,0xb5,0.27052603405912107,1.631882850614698
182,15.5,94.5,0xb6,0.27052603405912107,1.6493361431346414
183,15.5,95.5,0xb7,0.27052603405912107,1.6667894356545847
184,15.5,96.5,0xb8,0.27052603405912107,1.684242728174528
185,15.5,97.5,0xb9,0.27052603405912107,1.7016960206944713
186,16.5,67.5,0xba,0.2879793265790644,1.1780972450961724
187,16.5,68.5,0xbb,0.2879793265790644,1.1955505376161157
188,16.5,69.5,0xbc,0.2879793265790644,1.213003830136059
189,16.5,70.5,0xbd,0.2879793265790644,1.2304571226560024
190,16.5,71.5,0xbe,0.2879793265790644,1.2479104151759457
191,16.5,72.5,0xbf,0.2879793265790644,1.265363707695889
192,16.5,73.5,0xc0,0.2879793265790644,1.2828170002158321
193,16.5,74.5,0xc1,0.2879793265790644,1.3002702927357754
194,16.5,75.5,0xc2,0.2879793265790644,1.3177235852557188
195,16.5,76.5,0xc3,0.2879793265790644,1.335176877775662
196,16.5,77.5,0xc4,0.2879793265790644,1.3526301702956054
197,16.5,78.5,0xc5,0.2879793265790644,1.3700834628155487
198,16.5,79.5,0xc6,0.2879793265790644,1.387536755335492
199,16.5,80.5,0xc7,0.2879793265790644,1.4049900478554354
200,16.5,81.5,0xc8,0.2879793265790644,1.4224433403753787
201,16.5,82.5,0xc9,0.2879793265790644,1.4398966328953218
202,16.5,83.5,0xca,0.2879793265790644,1.457349925415265
203,16.5,84.5,0xcb,0.2879793265790644,1.4748032179352084
204,16.5,85.5,0xcc,0.2879793265790644,1.4922565104551517
205,16.5,86.5,0xcd,0.2879793265790644,1.509709802975095
206,16.5,87.5,0xce,0.2879793265790644,1.5271630954950384
207,16.5,88.5,0xcf,0.2879793265790644,1.5446163880149817
208,16.5,89.5,0xd0,0.2879793265790644,1.562069680534925
209,16.5,90.5,0xd1,0.2879793265790644,1.5795229730548683
210,16.5,91.5,0xd2,0.2879793265790644,1.5969762655748114
211,16.5,92.5,0xd3,0.2879793265790644,1.6144295580947547
212,16.5,93.5,0xd4,0.2879793265790644,1.631882850614698
213,16.5,94.5,0xd5,0.2879793265790644,1.6493361431346414
214,16.5,95.5,0xd6,0.2879793265790644,1.6667894356545847
215,16.5,96.5,0xd7,0.2879793265790644,1.684242728174528
216,16.5,97.5,0xd8,0.2879793265790644,1.7016960206944713
217,17.5,67.5,0xd9,0.30543261909900765,1.1780972450961724
218,17.5,68.5,0xda,0.30543261909900765,1.1955505376161157
219,17.5,69.5,0xdb,0.30543261909900765,1.213003830136059
220,17.5,70.5,0xdc,0.30543261909900765,1.2304571226560024
221,17.5,71.5,0xdd,0.30543261909900765,1.2479104151759457
222,17.5,72.5,0xde,0.30543261909900765,1.265363707695889
223,17.5,73.5,0xdf,0.30543261909900765,1.2828170002158321
224,17.5,74.5,0xe0,0.30543261909900765,1.3002702927357754
225,17.5,75.5,0xe1,0.30543261909900765,1.3177235852557188
226,17.5,76.5,0xe2,0.30543261909900765,1.335176877775662
227,17.5,77.5,0xe3,0.30543261909900765,1.3526301702956054
228,17.5,78.5,0xe4,0.30543261909900765,1.3700834628155487
229,17.5,79.5,0xe5,0.30543261909900765,1.387536755335492
230,17.5,80.5,0xe6,0.30543261909900765,1.4049900478554354
231,17.5,81.5,0xe7,0.30543261909900765,1.4224433403753787
232,17.5,82.5,0xe8,0.30543261909900765,1.4398966328953218
233,17.5,83.5,0xe9,0.30543261909900765,1.457349925415265
234,17.5,84.5,0xea,0.30543261909900765,1.4748032179352084
235,17.5,85.5,0xeb,0.30543261909900765,1.4922565104551517
236,17.5,86.5,0xec,0.30543261909900765,1.509709802975095
237,17.5,87.5,0xed,0.30543261909900765,1.5271630954950384
238,17.5,88.5,0xee,0.30543261909900765,1.5446163880149817
239,17.5,89.5,0xef,0.30543261909900765,1.562069680534925
240,17.5,90.5,0xf0,0.30543261909900765,1.5795229730548683
241,17.5,91.5,0xf1,0.30543261909900765,1.5969762655748114
242,17.5,92.5,0xf2,0.30543261909900765,1.6144295580947547
243,17.5,93.5,0xf3,0.30543261909900765,1.631882850614698
244,17.5,94.5,0xf4,0.30543261909900765,1.6493361431346414
245,17.5,95.5,0xf5,0.30543261909900765,1.6667894356545847
246,17.5,96.5,0xf6,0.30543261909900765,1.684242728174528
247,17.5,97.5,0xf7,0.30543261909900765,1.7016960206944713
248,18.5,67.5,0xf8,0.32288591161895097,1.1780972450961724
249,18.5,68.5,0xf9,0.32288591161895097,1.1955505376161157
250,18.5,69.5,0xfa,0.32288591161895097,1.213003830136059
251,18.5,70.5,0xfb,0.32288591161895097,1.2304571226560024
252,18.5,71.5,0xfc,0.32288591161895097,1.2479104151759457
253,18.5,72.5,0xfd,0.32288591161895097,1.265363707695889
254,18.5,73.5,0xfe,0.32288591161895097,1.2828170002158321
255,18.5,74.5,0xff,0.32288591161895097,1.3002702927357754
256,18.5,75.5,0x100,0.32288591161895097,1.3177235852557188
257,18.5,76.5,0x101,0.32288591161895097,1.335176877775662
258,18.5,77.5,0x102,0.32288591161895097,1.3526301702956054
259,18.5,78.5,0x103,0.32288591161895097,1.3700834628155487
260,18.5,79.5,0x104,0.32288591161895097,1.387536755335492
261,18.5,80.5,0x105,0.32288591161895097,1.4049900478554354
262,18.5,81.5,0x106,0.32288591161895097,1.4224433403753787
263,18.5,82.5,0x107,0.32288591161895097,1.4398966328953218
264,18.5,83.5,0x108,0.32288591161895097,1.457349925415265
265,18.5,84.5,0x109,0.32288591161895097,1.4748032179352084
266,18.5,85.5,0x10a,0.32288591161895097,1.4922565104551517
267,18.5,86.5,0x10b,0.32288591161895097,1.509709802975095
268,18.5,87.5,0x10c,0.32288591161895097,1.5271630954950384
269,18.5,88.5,0x10d,0.32288591161895097,1.5446163880149817
270,18.5,89.5,0x10e,0.32288591161895097,1.562069680534925
271,18.5,90.5,0x10f,0.32288591161895097,1.5795229730548683
272,18.5,91.5,0x110,0.32288591161895097,1.5969762655748114
273,18.5,92.5,0x111,0.32288591161895097,1.6144295580947547
274,18.5,93.5,0x112,0.32288591161895097,1.631882850614698
275,18.5,94.5,0x113,0.32288591161895097,1.6493361431346414
276,18.5,95.5,0x114,0.32288591161895097,1.6667894356545847
277,18.5,96.5,0x115,0.32288591161895097,1.684242728174528
278,18.5,97.5,0x116,0.32288591161895097,1.7016960206944713
279,19.5,67.5,0x117,0.34033920413889424,1.1780972450961724
280,19.5,68.5,0x118,0.34033920413889424,1.1955505376161157
281,19.5,69.5,0x119,0.34033920413889424,1.213003830136059
282,19.5,70.5,0x11a,0.34033920413889424,1.2304571226560024
283,19.5,71.5,0x11b,0.34033920413889424,1.2479104151759457
284,19.5,72.5,0x11c,0.34033920413889424,1.265363707695889
285,19.5,73.5,0x11d,0.34033920413889424,1.2828170002158321
286,19.5,74.5,0x11e,0.34033920413889424,1.3002702927357754
287,19.5,75.5,0x11f,0.34033920413889424,1.3177235852557188
288,19.5,76.5,0x120,0.34033920413889424,1.335176877775662
289,19.5,77.5,0x121,0.34033920413889424,1.3526301702956054
290,19.5,78.5,0x122,0.34033920413889424,1.3700834628155487
291,19.5,79.5,0x123,0.34033920413889424,1.387536755335492
292,19.5,80.5,0x124,0.34033920413889424,1.4049900478554354
293,19.5,81.5,0x125,0.34033920413889424,1.4224433403753787
294,19.5,82.5,0x126,0.34033920413889424,1.4398966328953218
295,19.5,83.5,0x127,0.34033920413889424,1.457349925415265
296,19.5,84.5,0x128,0.34033920413889424,1.4748032179352084
297,19.5,85.5,0x129,0.34033920413889424,1.4922565104551517
298,19.5,86.5,0x12a,0.34033920413889424,1.509709802975095
299,19.5,87.5,0x12b,0.34033920413889424,1.5271630954950384
300,19.5,88.5,0x12c,0.34033920413889424,1.5446163880149817
301,19.5,89.5,0x12d,0.34033920413889424,1.562069680534925
302,19.5,90.5,0x12e,0.34033920413889424,1.5795229730548683
303,19.5,91.5,0x12f,0.34033920413889424,1.5969762655748114
304,19.5,92.5,0x130,0.34033920413889424,1.6144295580947547
305,19.5,93.5,0x131,0.34033920413889424,1.631882850614698
306,19.5,94.5,0x132,0.34033920413889424,1.6493361431346414
307,19.5,95.5,0x133,0.34033920413889424,1.6667894356545847
308,19.5,96.5,0x134,0.34033920413889424,1.684242728174528
309,19.5,97.5,0x135,0.34033920413889424,1.7016960206944713
310,20.5,67.5,0x136,0.35779249665883756,1.1780972450961724
311,20.5,68.5,0x137,0.35779249665883756,1.1955505376161157
312,20.5,69.5,0x138,0.35779249665883756,1.213003830136059
313,20.5,70.5,0x139,0.35779249665883756,1.2304571226560024
314,20.5,71.5,0x13a,0.35779249665883756,1.2479104151759457
315,20.5,72.5,0x13b,0.35779249665883756,1.265363707695889
316,20.5,73.5,0x13c,0.35779249665883756,1.2828170002158321
317,20.5,74.5,0x13d,0.35779249665883756,1.3002702927357754
318,20.5,75.5,0x13e,0.35779249665883756,1.3177235852557188
319,20.5,76.5,0x13f,0.35779249665883756,1.335176877775662
320,20.5,77.5,0x140,0.35779249665883756,1.3526301702956054
321,20.5,78.5,0x141,0.35779249665883756,1.3700834628155487
322,20.5,79.5,0x142,0.35779249665883756,1.387536755335492
323,20.5,80.5,0x143,0.35779249665883756,1.4049900478554354
324,20.5,81.5,0x144,0.35779249665883756,1.4224433403753787
325,20.5,82.5,0x145,0.35779249665883756,1.4398966328953218
326,20.5,83.5,0x146,0.35779249665883756,1.457349925415265
327,20.5,84.5,0x147,0.35779249665883756,1.4748032179352084
328,20.5,85.5,0x148,0.35779249665883756,1.4922565104551517
329,20.5,86.5,0x149,0.35779249665883756,1.509709802975095
330,20.5,87.5,0x14a,0.35779249665883756,1.5271630954950384
331,20.5,88.5,0x14b,0.35779249665883756,1.5446163880149817
332,20.5,89.5,0x14c,0.35779249665883756,1.562069680534925
333,20.5,90.5,0x14d,0.35779249665883756,1.5795229730548683
334,20.5,91.5,0x14e,0.35779249665883756,1.5969762655748114
335,20.5,92.5,0x14f,0.35779249665883756,1.6144295580947547
336,20.5,93.5,0x150,0.35779249665883756,1.631882850614698
337,20.5,94.5,0x151,0.35779249665883756,1.6493361431346414
338,20.5,95.5,0x152,0.35779249665883756,1.6667894356545847
339,20.5,96.5,0x153,0.35779249665883756,1.684242728174528
340,20.5,97.5,0x154,0.35779249665883756,1.7016960206944713
341,21.5,67.5,0x155,0.3752457891787809,1.1780972450961724
342,21.5,68.5,0x156,0.3752457891787809,1.1955505376161157
343,21.5,69.5,0x157,0.3752457891787809,1.213003830136059
344,21.5,70.5,0x158,0.3752457891787809,1.2304571226560024
345,21.5,71.5,0x159,0.3752457891787809,1.2479104151759457
346,21.5,72.5,0x15a,0.3752457891787809,1.265363707695889
347,21.5,73.5,0x15b,0.3752457891787809,1.2828170002158321
348,21.5,74.5,0x15c,0.3752457891787809,1.3002702927357754
349,21.5,75.5,0x15d,0.3752457891787809,1.3177235852557188
350,21.5,76.5,0x15e,0.3752457891787809,1.335176877775662
351,21.5,77.5,0x15f,0.3752457891787809,1.3526301702956054
352,21.5,78.5,0x160,0.3752457891787809,1.3700834628155487
353,21.5,79.5,0x161,0.3752457891787809,1.387536755335492
354,21.5,80.5,0x162,0.3752457891787809,1.4049900478554354
355,21.5,81.5,0x163,0.3752457891787809,1.4224433403753787
356,21.5,82.5,0x164,0.3752457891787809,1.4398966328953218
357,21.5,83.5,0x165,0.3752457891787809,1.457349925415265
358,21.5,84.5,0x166,0.3752457891787809,1.4748032179352084
359,21.5,85.5,0x167,0.3752457891787809,1.4922565104551517
360,21.5,86.5,0x168,0.3752457891787809,1.509709802975095
361,21.5,87.5,0x169,0.3752457891787809,1.5271630954950384
362,21.5,88.5,0x16a,0.3752457891787809,1.5446163880149817
363,21.5,89.5,0x16b,0.3752457891787809,1.562069680534925
364,21.5,90.5,0x16c,0.3752457891787809,1.5795229730548683
365,21.5,91.5,0x16d,0.3752457891787809,1.5969762655748114
366,21.5,92.5,0x16e,0.3752457891787809,1.6144295580947547
367,21.5,93.5,0x16f,0.3752457891787809,1.631882850614698
368,21.5,94.5,0x170,0.3752457891787809,1.6493361431346414
369,21.5,95.5,0x171,0.3752457891787809,1.6667894356545847
370,21.5,96.5,0x172,0.3752457891787809,1.684242728174528
371,21.5,97.5,0x173,0.3752457891787809,1.7016960206944713
372,22.5,67.5,0x174,0.39269908169872414,1.1780972450961724
373,22.5,68.5,0x175,0.39269908169872414,1.1955505376161157
374,22.5,69.5,0x176,0.39269908169872414,1.213003830136059
375,22.5,70.5,0x177,0.39269908169872414,1.2304571226560024
376,22.5,71.5,0x178,0.39269908169872414,1.2479104151759457
377,22.5,72.5,0x179,0.39269908169872414,1.265363707695889
378,22.5,73.5,0x17a,0.39269908169872414,1.2828170002158321
379,22.5,74.5,0x17b,0.39269908169872414,1.3002702927357754
380,22.5,75.5,0x17c,0.39269908169872414,1.3177235852557188
381,22.5,76.5,0x17d,0.39269908169872414,1.335176877775662
